V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.45433,1.0234,0.024278,-0.086367,-0.6912,-0.1642,0.45726,0.30301,-0.43587,-0.038917,0.67049,-1.0269,-0.78994,0.82177,-0.62473,0.21583,-0.48076,-0.23317,-0.22187,-0.082931,0.81076,-0.4866,-0.19432,0.91474,0.70682,0.22342,-0.0027363,0.22944,-0.22879,-0.061363,0.6088,0.91455,-0.30613,0.31881,0.1383,0.34743,0.90383,0.43672,-0.1486,1.3182,0.94098,-0.90939,-0.34314,-0.16956,-0.23347,0.35579,-0.34606,0.051705,-0.0024789,-0.16413,-0.61563,0.10916,0.89054,-0.12742,-0.29912,-0.9545,-0.39694,0.38617,1.2009,-0.10864,-0.64367,-0.7982,-1.3954,-0.53212,0.91417,0.77218,0.2095,0.084292,0.52011,0.74439,-0.31235,0.26997,-0.34347,-0.83263,0.94821,-0.30616,0.0085628,0.1095,-0.23953,-0.33354,-0.31483,-1.0619,-0.395,-0.27395,-0.34422,0.88736,-0.53195,-1.5335,-0.0017591,-0.26694,-0.37999,0.1236,0.3445,-0.10445,0.77092,-0.075528,-0.17688,-0.43769,1.0169,-0.26706
0.13739,0.77891,0.80054,0.13819,-0.49792,-0.26127,-0.15175,0.17186,-0.68419,0.50189,0.44672,0.19672,-0.42576,0.55474,-0.7796,0.030827,-0.059211,-0.61663,0.13206,0.82723,0.61584,-0.48459,0.14517,0.79995,0.086049,0.80483,0.075896,0.22579,0.44445,-0.13345,0.47721,0.90729,-0.16138,0.57347,0.4535,0.18978,0.71152,-0.34664,-0.21165,0.43244,-0.019109,-0.33871,0.64225,-0.16962,0.041451,0.33926,-0.88621,0.3756,0.59882,-0.4683,0.2576,0.17253,0.4267,0.60779,-0.68081,-2.0043,-0.012919,0.26172,1.2793,-0.039175,-0.49852,-0.43506,-0.40485,-0.35258,0.89916,0.57682,-0.014539,0.19447,0.082072,0.75359,-0.077449,0.40342,-0.54593,-0.23556,0.59955,-0.44146,0.18016,-0.049825,-0.6226,-0.55197,0.34412,-0.077766,-0.23914,-0.33405,-0.37713,-0.40997,-0.41795,-0.71597,0.77478,-0.033216,-0.014881,0.94463,0.3917,0.21046,0.043674,0.24271,0.046411,-0.61676,0.44703,-0.27967
-0.52606,-0.066991,-0.17351,-0.40342,-0.052829,0.67394,0.27211,-0.32807,0.34143,-0.067361,1.0542,-0.76574,-0.70457,0.29953,-0.53097,-0.47552,0.4374,-0.19353,0.24081,0.20918,0.32095,0.20893,0.1251,0.70385,-0.41725,0.27432,0.43915,0.5017,0.17696,-0.38903,0.61571,0.78987,0.63522,0.12491,0.48477,-0.17993,0.33434,-0.29989,0.28422,0.68616,-0.012797,-0.33028,-0.66921,-0.68731,-0.23266,0.29715,-1.2217,-0.70886,0.77916,-0.1073,0.83239,0.73632,0.02996,-0.72762,-0.71662,-1.8068,-0.17706,0.45061,1.8731,0.059159,-0.78647,0.28095,-0.44861,-1.0721,0.23803,0.13731,0.82032,0.32646,0.89863,0.29823,-0.079165,0.70967,0.23473,-1.4296,0.55295,0.34715,0.47287,-0.31165,-1.1327,-0.39677,0.71413,-0.94532,-0.5478,-0.83979,-1.5342,0.14685,0.072147,-0.69288,-0.30764,-0.52761,-0.94153,1.2313,0.99803,0.39612,0.31723,0.36764,0.0084966,-0.79123,0.047581,0.084428
-0.27086,0.044006,-0.02026,-0.17395,0.6444,0.71213,0.3551,0.47138,-0.29637,0.54427,-0.72294,-0.0047612,0.040611,0.043236,0.29729,0.10725,0.40156,-0.53662,0.033382,0.067396,0.64556,-0.085523,0.14103,0.094539,0.74947,-0.194,-0.68739,-0.41741,-0.22807,0.12,-0.48999,0.80945,0.045138,-0.11898,0.20161,0.39276,-0.20121,0.31354,0.75304,0.25907,-0.11566,-0.029319,0.93499,-0.36067,0.5242,0.23706,0.52715,0.22869,-0.51958,-0.79349,-0.20368,-0.50187,0.18748,0.94282,-0.44834,-3.6792,0.044183,-0.26751,2.1997,0.241,-0.033425,0.69553,-0.64472,-0.0072277,0.89575,0.20015,0.46493,0.61933,-0.1066,0.08691,-0.4623,0.18262,-0.15849,0.020791,0.19373,0.063426,-0.31673,-0.48177,-1.3848,0.13669,0.96859,0.049965,-0.2738,-0.035686,-1.0577,-0.24467,0.90366,-0.12442,0.080776,-0.83401,0.57201,0.088945,-0.42532,-0.018253,-0.079995,-0.28581,-0.01089,-0.4923,0.63687,0.23642
-0.37628,0.37102,0.32594,-0.085084,-0.55012,-0.10441,0.20578,0.028909,-1.8407,0.081913,1.2134,-0.4567,-0.9334,-0.19151,-0.1152,0.58407,-0.69723,0.21457,-0.21608,0.41879,0.55475,0.29149,0.045214,1.0378,0.0015325,0.98789,0.74764,0.18687,0.45627,0.26539,0.37998,0.50505,-0.30507,-0.066636,0.33587,0.14825,0.67327,1.0297,-0.18765,0.62991,1.4595,-0.8292,0.45825,-0.6766,-0.41949,0.26539,-0.7623,-0.023719,0.25843,0.19986,-0.60288,-0.13189,0.30819,0.014331,-0.41035,-1.5426,-0.53611,0.17539,0.93878,0.4134,-0.49988,-0.4687,-0.32286,0.17851,1.1341,0.57721,0.2941,0.74367,0.49498,0.25438,-1.0924,-0.54461,-0.38894,0.74861,1.1122,-0.067949,0.34129,-0.6351,0.043718,-0.50877,-0.54271,-1.1272,-0.82029,0.036131,-0.47575,0.30262,-0.12555,-1.1586,-0.093576,0.36616,-0.87637,0.25128,0.1292,0.29042,0.061772,0.092755,-0.2546,-0.8799,0.055301,-0.38686
-0.6517,0.80484,0.048731,0.37962,-1.1151,-0.23542,0.45441,0.18,-1.2176,0.20708,1.1514,-0.079548,-0.099241,0.11498,0.28903,-0.497,-0.27536,0.17501,-0.27761,0.32053,0.4593,-0.049643,-0.16539,0.92993,-0.32471,0.53439,0.92247,0.13755,-0.80637,-0.54768,1.0357,0.84427,-0.24006,-0.37567,0.22472,0.051708,1.3215,0.11184,0.30998,0.061262,0.0020369,-0.67592,0.047847,0.056863,-0.4711,-0.0074504,-0.8659,0.54642,0.81406,-0.75454,-0.23131,-0.056122,0.45286,-0.014981,-0.45068,-1.4958,-0.18116,0.85992,1.2775,0.21354,-0.15581,-0.7529,-1.1488,-0.19369,0.74467,0.64133,0.52083,0.15648,1.1154,0.3537,-1.5543,0.38664,-0.41828,-0.012907,0.43121,-0.97223,0.17519,-0.4738,-0.54821,-0.75447,-0.15688,-0.81664,-0.78279,-0.90503,0.65512,-0.189,0.079925,-0.96713,0.35385,0.073306,-0.51196,0.68045,-0.158,0.61847,-0.11001,-0.16863,0.57852,-0.78519,-0.23776,0.37248
-0.69182,0.47268,0.41292,0.20476,-0.64748,0.32771,0.52494,0.752,-1.1204,-0.5368,0.38721,-0.86262,-0.76655,1.0461,0.35919,0.085371,0.89617,-0.16558,0.032419,0.52568,0.47993,-0.6299,0.66498,1.1839,1.0167,0.357,1.2097,0.56787,0.28209,-0.17383,-0.047111,0.2661,-0.25075,0.12242,0.48736,0.03472,0.32182,0.57057,0.019992,0.31494,0.16896,-1.0882,0.59581,-0.93732,0.36691,-0.65537,-0.090036,0.69479,0.89955,-0.081241,0.079779,0.87206,-0.26006,0.45359,-0.67339,-1.5382,-0.21773,-0.14675,0.12516,-0.53109,0.10864,-0.4352,-0.87553,0.25341,0.89311,0.70654,-1.2401,1.128,-0.27344,0.63214,0.28445,-0.36345,0.45323,-0.88313,0.72116,-0.99918,1.0419,0.2298,-0.55902,-0.21771,0.65759,-1.1394,-0.28966,-0.14542,-0.20729,0.32187,-1.0487,-0.68626,0.59867,-0.34161,-0.48715,0.10466,0.6353,0.76086,-0.28857,-0.070132,-0.22421,-0.29114,0.081476,-1.4222
-0.76304,0.74688,-0.13438,0.37314,-0.9782,0.38362,0.46092,0.43544,-0.76382,0.0015675,1.1277,-0.30918,-0.47534,0.65812,-0.13461,-0.38186,-0.082854,0.47737,0.15216,-0.045338,0.34764,0.3266,-0.19396,0.82553,-0.13707,0.42286,0.66023,0.21047,-0.076533,-0.31597,0.84993,1.394,-0.10062,0.10566,0.18864,0.074251,0.72369,0.59066,-0.15452,0.13643,0.80848,-0.35758,-0.2528,0.28708,0.12896,0.027594,-0.83208,0.24268,-0.15721,0.23612,0.27038,-0.064165,0.47188,0.077518,-0.25019,-1.0553,0.10672,0.19497,1.3309,0.065011,-0.26766,-0.34794,-0.67918,0.0327,1.6131,0.52725,0.58752,0.27624,0.84765,0.4552,-0.33766,-0.36067,-0.27046,-0.7391,0.59462,-0.17146,0.34347,-0.31224,-0.17203,-0.62504,0.1278,-0.47202,-0.3896,-1.0628,-0.37118,0.51526,-0.61519,-1.393,0.024286,-0.19949,-0.92562,0.89847,0.23706,0.19674,-0.0052582,-0.56189,0.60766,-0.45066,-0.051928,-0.1589
-1.014,0.078819,0.47789,-0.71001,0.40337,-0.013396,-0.070241,-0.12796,-0.80293,0.58373,0.27815,-1.1311,-1.2427,0.065034,-0.29615,-0.21926,-0.11177,0.2029,-0.30069,0.45559,0.98092,0.32384,0.11154,0.42175,-0.717,1.149,-0.26041,0.59005,-0.62718,0.089107,0.52561,0.3903,-0.10446,0.30394,0.58774,0.20553,0.62855,0.40914,0.9309,0.68953,-0.058053,-1.0343,-0.1621,-0.59283,-0.46384,-0.12187,-0.64609,-0.099373,0.32742,-0.45748,0.11268,-0.71412,0.54689,-0.60856,0.16841,-1.8521,0.34494,-0.31538,0.72078,0.73034,0.30781,-0.40831,0.24588,-0.396,0.82898,0.43457,1.8422,1.4723,0.072308,-0.074464,0.2955,0.3768,-0.78801,0.20651,0.74176,-0.61142,-0.10625,-0.46016,-0.81894,-1.0325,-1.1115,-1.5366,0.20482,-1.0387,-0.59809,0.92408,0.14132,-0.92227,-0.062248,-0.4445,-1.1077,0.36662,0.35995,1.3156,-0.2356,0.021989,0.018535,-0.21606,0.81187,-0.88524
0.13482,0.40224,-0.42266,-0.055631,-0.55742,0.043634,0.049172,0.17382,-0.74579,-0.11306,0.19373,-0.0612,-0.04722,0.61629,0.16717,0.18415,0.17518,0.032346,0.87703,-0.29756,0.47646,-0.031404,0.36259,0.50298,0.20622,1.1363,0.039542,-0.2677,0.15408,-0.77929,1.1567,1.4222,-0.21406,-0.081809,0.53379,0.069233,0.18365,0.21626,0.18495,0.5184,1.2625,-0.39466,0.0044504,-0.61466,-0.86792,0.17854,-0.64734,0.92421,0.10692,-0.50519,0.27299,0.053007,0.36574,0.013988,-0.41346,-1.7055,-0.67447,0.62947,1.6272,0.37147,-0.52477,-0.21547,-0.50582,-0.33827,0.63837,0.90879,0.51359,0.61179,0.47222,0.36789,0.30193,-0.027832,-0.9401,-0.85706,0.61206,-0.17894,0.71163,0.35246,-0.53998,-0.40487,0.7328,-1.5504,-0.30557,-0.42928,-0.90565,0.15256,-0.3483,-0.70117,0.23922,0.69261,0.016522,0.10496,0.26931,-0.36483,-0.062628,-0.3618,-0.14753,-0.27989,0.28937,0.043783
-0.55668,0.67273,0.82171,0.041497,-0.94736,0.18403,0.032875,0.39942,0.028041,-0.04682,0.87026,-0.89439,-0.98303,0.30252,-0.43056,-0.21316,0.051185,0.095529,-0.11364,0.30559,-0.23587,-0.016344,-0.027925,0.55553,0.52791,0.70872,1.1289,0.16619,0.12266,-0.083092,-0.32276,0.81847,0.32779,0.17621,0.27021,0.30992,0.3537,0.5657,0.27309,0.054027,0.19112,-0.25253,-0.0014394,-0.86229,-0.74787,-0.72467,-0.34047,-0.016733,0.59795,-0.54852,0.13534,0.14222,0.32602,0.3692,-0.55811,-0.97076,-0.35643,0.94248,0.86744,0.11311,-0.37309,0.03537,0.024793,-0.53761,1.383,0.38872,0.10646,0.208,0.45369,0.52942,-0.73814,0.75076,-0.86761,-0.28225,0.45236,0.20888,0.78798,-0.93995,-0.18597,-0.623,0.0863,-0.91635,-0.52665,-0.72349,-0.41861,0.34965,-0.20267,-0.18609,0.056727,-0.15237,-0.83019,1.0605,0.49535,-0.098467,-0.26629,-0.082773,-0.16879,-0.7515,-0.045485,-0.12946
-0.91091,0.50459,0.058175,-0.78618,0.08822,-0.26369,-0.013308,0.38353,-1.1314,0.02036,0.33925,-1.0245,-1.9864,0.31193,0.0098888,-0.19146,-0.31614,-0.43444,-0.067183,-0.34481,0.2054,0.33454,0.086756,0.84272,-0.4296,0.57902,-0.14857,0.42595,0.12842,0.042384,0.22596,0.60392,0.16945,0.47379,0.77984,0.1642,0.77947,0.62776,0.80749,0.8629,0.22447,-1.1802,0.0055071,-0.84767,-0.22033,0.45152,-0.36206,-0.46398,-0.17959,0.061343,0.020235,-0.22777,0.26158,-0.35734,-0.432,-1.9057,0.44458,-0.44894,0.86547,0.75249,-0.29439,-0.50937,0.10628,-0.41926,0.91616,0.25568,1.0826,1.3718,0.21331,0.20661,0.38388,-0.15373,-0.71296,-0.12247,0.61407,-0.39653,-0.077988,-0.27448,-0.78945,-0.43862,-0.66085,-1.1836,-0.09081,-0.99004,-0.89938,0.47958,-0.070762,-0.76806,-0.42623,-0.065305,-1.3318,0.1283,0.87809,1.7453,-0.25428,0.42716,0.32017,-0.21057,0.2607,-0.61732
-0.046539,0.61966,0.56647,-0.46584,-1.189,0.44599,0.066035,0.3191,0.14679,-0.22119,0.79239,0.29905,0.16073,0.025324,0.18678,-0.31001,-0.28108,0.60515,-1.0654,0.52476,0.064152,1.0358,-0.40779,-0.38011,0.30801,0.59964,-0.26991,-0.76035,0.94222,-0.46919,-0.18278,0.90652,0.79671,0.24825,0.25713,0.6232,-0.44768,0.65357,0.76902,-0.51229,-0.44333,-0.21867,0.3837,-1.1483,-0.94398,-0.15062,0.30012,-0.57806,0.20175,-1.6591,-0.079195,0.026423,0.22051,0.99714,-0.57539,-2.7266,0.31448,0.70522,1.4381,0.99126,0.13976,1.3474,-1.1753,0.0039503,1.0298,0.064637,0.90887,0.82872,-0.47003,-0.10575,0.5916,-0.4221,0.57331,-0.54114,0.10768,0.39784,-0.048744,0.064596,-0.61437,-0.286,0.5067,-0.49758,-0.8157,0.16408,-1.963,-0.26693,-0.37593,-0.95847,-0.8584,-0.71577,-0.32343,-0.43121,0.41392,0.28374,-0.70931,0.15003,-0.2154,-0.37616,-0.032502,0.8062
-0.85047,0.54617,0.33664,0.0040491,-0.84829,0.065135,0.55074,0.075434,-1.359,0.43039,1.1214,-1.1373,-0.703,0.19542,-0.055639,-0.15273,-0.50726,0.53122,0.16254,-0.043408,0.48142,0.28596,0.39897,1.1058,0.81062,0.41766,0.86184,-0.27998,0.21319,-0.084878,0.075178,0.59668,-0.56822,0.87946,0.19661,0.034071,0.83023,-0.1574,0.17893,0.45592,0.83015,-0.67711,-0.07384,-0.087485,0.1087,0.12463,-0.99676,0.36525,-0.37709,-0.35307,0.14254,0.063473,0.1324,-0.2759,-0.52443,-1.2026,0.14359,-0.055894,1.2497,1.0403,-0.54795,-0.065662,-1.3752,-0.35552,1.0038,0.3968,0.32625,0.51174,0.31403,0.63396,-1.0012,-0.71487,0.0025405,-0.078345,1.2476,-0.46841,0.41524,-0.15283,0.32107,-0.58712,-0.089648,-1.1333,-0.73678,-0.22152,0.20294,0.40827,-0.28424,-1.4976,0.20329,-0.03204,-0.8308,0.71659,0.30371,0.22253,-0.14533,0.19907,0.49571,-0.44843,-0.14407,-0.45459
